Canal,Energía (keV),Cuentas,Eficiencia
3760,1823.95,1,0.001836560024393798
3761,1824.44,3,0.0018360892808806147
3762,1824.92,3,0.0018356283874260107
3763,1825.4,1,0.0018351677343230006
3764,1825.88,4,0.0018347073213822486
3765,1826.36,5,0.001834247148414608
3766,1826.85,2,0.0018337776358382442
3767,1827.33,4,0.0018333179472397512
3768,1827.81,2,0.0018328584980442065
3769,1828.29,0,0.001832399288063257
3770,1828.77,3,0.0018319403171087637
3771,1829.25,2,0.001831481584992773
3772,1829.74,1,0.0018310135421167378
3773,1830.22,3,0.0018305552920806856
3774,1830.7,4,0.0018300972803165722
3775,1831.18,5,0.0018296395066372416
3776,1831.66,3,0.0018291819708557287
3777,1832.15,1,0.001828715148268547
3778,1832.63,3,0.0018282580926690256
3779,1833.11,4,0.0018278012744037387
3780,1833.59,1,0.0018273446932865107
3781,1834.07,2,0.0018268883491313697
3782,1834.56,4,0.0018264227420319392
3783,1835.04,2,0.0018259668761708102
3784,1835.52,2,0.001825511246711135
3785,1836.0,5,0.0018250558534677222
3786,1836.48,1,0.00182460069625557
3787,1836.97,2,0.0018241362998680096
3788,1837.45,4,0.0018236816190718033
3789,1837.93,6,0.0018232271737491695
3790,1838.41,0,0.001822772963715884
3791,1838.89,3,0.0018223189887879147
3792,1839.37,2,0.001821865248781424
3793,1839.86,3,0.0018214022979811432
3794,1840.34,3,0.0018209490321514454
3795,1840.82,2,0.001820496000689044
3796,1841.3,1,0.0018200432034108666
3797,1841.78,3,0.0018195906401340285
3798,1842.27,3,0.0018191288896305176
3799,1842.75,3,0.00181867679867398
3800,1843.23,1,0.0018182249411674962
3801,1843.71,1,0.0018177733169289622
3802,1844.19,1,0.0018173219257764483
3803,1844.68,0,0.0018168613708733844
3804,1845.16,0,0.001816410450194369
3805,1845.64,3,0.0018159597620529674
3806,1846.12,3,0.0018155093062680258
3807,1846.6,3,0.001815059082658562
3808,1847.09,4,0.0018145997186841496
3809,1847.57,3,0.001814149963711024
3810,1848.05,2,0.0018137004403678326
3811,1848.53,4,0.0018132511484743614
3812,1849.01,2,0.0018128020878505763
3813,1849.49,4,0.0018123532583166366
3814,1849.98,2,0.0018118953163423653
3815,1850.46,6,0.0018114469532543212
3816,1850.94,2,0.0018109988207139808
3817,1851.42,1,0.0018105509185422555
3818,1851.9,4,0.0018101032465602323
3819,1852.39,5,0.0018096464853260496
3820,1852.87,2,0.0018091992779737393
3821,1853.35,3,0.001808752300271813
3822,1853.83,2,0.0018083055520421137
3823,1854.31,2,0.0018078590331066604
3824,1854.8,3,0.001807403448018175
3825,1855.28,4,0.001806957391905695
3826,1855.76,3,0.001806511564550938
3827,1856.24,5,0.0018060659657766767
3828,1856.72,1,0.0018056205954058476
3829,1857.21,2,0.001805166181892543
3830,1857.69,1,0.0018047212725473267
3831,1858.17,6,0.0018042765910718118
3832,1858.65,5,0.0018038321372896833
3833,1859.13,2,0.0018033879110248008
3834,1859.61,1,0.0018029439121012144
3835,1860.1,2,0.0018024908975125427
3836,1860.58,4,0.0018020473574715033
3837,1861.06,1,0.001801604044241343
3838,1861.54,5,0.0018011609576468292
3839,1862.02,3,0.001800718097512923
3840,1862.51,1,0.0018002662445312588
3841,1862.99,1,0.0017998238415029549
3842,1863.47,3,0.0017993816644075768
3843,1863.95,4,0.0017989397130708143
3844,1864.43,1,0.001798497987318522
3845,1864.92,0,0.0017980472914486607
3846,1865.4,2,0.0017976060210342039
3847,1865.88,0,0.0017971649756792726
3848,1866.36,3,0.0017967241552104465
3849,1866.84,3,0.0017962835594544828
3850,1867.33,3,0.0017958340162244335
3851,1867.81,2,0.0017953938740476738
3852,1868.29,2,0.0017949539560615313
3853,1868.77,4,0.0017945142620934883
3854,1869.25,4,0.0017940747919711988
3855,1869.73,3,0.0017936355455224903
3856,1870.22,2,0.0017931873786393925
3857,1870.7,4,0.0017927485836729347
3858,1871.18,1,0.00179231001186104
3859,1871.66,3,0.0017918716630322517
3860,1872.14,3,0.00179143353701529
3861,1872.63,2,0.001790986513018305
3862,1873.11,3,0.0017905488367448148
3863,1873.59,1,0.0017901113827668046
3864,1874.07,1,0.0017896741509136895
3865,1874.55,2,0.001789237141015076
3866,1875.04,3,0.0017887912555055094
3867,1875.52,1,0.0017883546936205373
3868,1876.0,0,0.0017879183531763656
3869,1876.48,2,0.0017874822340032937
3870,1876.96,2,0.001787046335931797
3871,1877.44,4,0.0017866106587925178
3872,1877.93,3,0.0017861661327547567
3873,1878.41,3,0.0017857309015664666
3874,1878.89,1,0.0017852958907998585
3875,1879.37,2,0.0017848611002862806
3876,1879.85,0,0.0017844265298572384
3877,1880.34,1,0.0017839831327127265
3878,1880.82,2,0.0017835490065243014
3879,1881.3,4,0.001783115099912492
3880,1881.78,2,0.0017826814127095136
3881,1882.26,2,0.0017822479447477362
3882,1882.75,5,0.001781805672169572
3883,1883.23,4,0.0017813726467467916
3884,1883.71,2,0.0017809398400598947
3885,1884.19,0,0.0017805072519419404
3886,1884.67,4,0.001780074882226172
3887,1885.16,1,0.0017796337299096003
3888,1885.64,1,0.0017792018010399128
3889,1886.12,1,0.0017787700900696623
3890,1886.6,5,0.0017783385968327728
3891,1887.08,1,0.0017779073211633234
3892,1887.56,6,0.0017774762628955782
3893,1888.05,4,0.0017770364483179612
3894,1888.53,2,0.0017766058288775975
3895,1889.01,3,0.0017761754263392673
3896,1889.49,2,0.0017757452405379086
3897,1889.97,2,0.0017753152713086116
3898,1890.46,3,0.0017748765676028888
3899,1890.94,3,0.0017744470355270043
3900,1891.42,2,0.0017740177195260682
3901,1891.9,1,0.0017735886194358587
3902,1892.38,3,0.001773159735092303
3903,1892.87,3,0.0017727221380236012
3904,1893.35,2,0.0017722936891680146
3905,1893.83,4,0.0017718654555644979
3906,1894.31,1,0.0017714374370496643
3907,1894.79,3,0.0017710096334602843
3908,1895.28,1,0.0017705731388152869
3909,1895.76,5,0.0017701457690568983
3910,1896.24,1,0.0017697186137318845
3911,1896.72,1,0.001769291672677698
3912,1897.2,0,0.0017688649457319298
3913,1897.68,6,0.0017684384327323532
3914,1898.17,4,0.001768003254555394
3915,1898.65,3,0.0017675771734109013
3916,1899.13,1,0.0017671513057235177
3917,1899.61,2,0.0017667256513316722
3918,1900.09,0,0.001766300210073952
3919,1900.58,3,0.0017658661251300448
3920,1901.06,3,0.001765441114088872
3921,1901.54,2,0.0017650163156952238
3922,1902.02,6,0.0017645917297883494
3923,1902.5,2,0.001764167356207653
3924,1902.99,2,0.0017637343603515163
3925,1903.47,1,0.0017633104153571262
3926,1903.95,4,0.001762886682204782
3927,1904.43,2,0.0017624631607345354
3928,1904.91,3,0.0017620398507866097
3929,1905.4,3,0.0017616079398939505
3930,1905.88,1,0.0017611850569103442
3931,1906.36,6,0.001760762384967366
3932,1906.84,1,0.0017603399239058892
3933,1907.32,7,0.0017599176735669333
3934,1907.8,3,0.0017594956337916902
3935,1908.29,3,0.0017590650185458742
3936,1908.77,0,0.0017586434038007097
3937,1909.25,1,0.001758221999140484
3938,1909.73,1,0.0017578008044070244
3939,1910.21,0,0.0017573798194423188
3940,1910.7,1,0.0017569502801631175
3941,1911.18,2,0.0017565297186244561
3942,1911.66,2,0.0017561093663781876
3943,1912.14,3,0.0017556892232669394
3944,1912.62,5,0.001755269289133496
3945,1913.11,5,0.0017548408217628632
3946,1913.59,2,0.001754421309459512
3947,1914.07,1,0.0017540020056600024
3948,1914.55,1,0.0017535829102077521
3949,1915.03,3,0.0017531640229463386
3950,1915.52,1,0.001752736623446659
3951,1916.0,0,0.0017523181564274163
3952,1916.48,3,0.0017518998971274295
3953,1916.96,2,0.0017514818453909062
3954,1917.44,2,0.0017510640010622099
3955,1917.92,3,0.0017506463639858504
3956,1918.41,1,0.0017502202397496989
3957,1918.89,3,0.0017498030210218436
3958,1919.37,2,0.0017493860090775875
3959,1919.85,1,0.0017489692037620788
3960,1920.33,5,0.0017485526049206119
3961,1920.82,1,0.0017481275397472611
3962,1921.3,2,0.001747711357683857
3963,1921.78,3,0.0017472953816281076
3964,1922.26,4,0.0017468796114259266
3965,1922.74,3,0.00174646404692339
3966,1923.23,0,0.0017460400368397412
3967,1923.71,2,0.001745624887552703
3968,1924.19,2,0.0017452099435012567
3969,1924.67,3,0.0017447952045320945
3970,1925.15,1,0.0017443806704920527
3971,1925.63,4,0.0017439663412281378
3972,1926.12,0,0.0017435435911656138
3973,1926.6,4,0.001743129675253723
3974,1927.08,3,0.0017427159636566804
3975,1927.56,2,0.0017423024562220934
3976,1928.04,2,0.0017418891527977314
3977,1928.53,1,0.0017414674491572125
3978,1929.01,8,0.0017410545575394418
3979,1929.49,1,0.0017406418694729238
3980,1929.97,1,0.0017402293848060293
3981,1930.45,7,0.0017398171033872797
3982,1930.94,3,0.0017393964422588858
3983,1931.42,3,0.001738984571109013
3984,1931.9,3,0.00173857290275061
3985,1932.38,3,0.0017381614370327932
3986,1932.86,4,0.001737750173804845
3987,1933.35,3,0.0017373305512982096
3988,1933.83,2,0.0017369196968090948
3989,1934.31,2,0.001736509044355445
3990,1934.79,5,0.0017360985937871331
3991,1935.27,1,0.0017356883449541932
3992,1935.75,1,0.0017352782977067948
3993,1936.24,0,0.0017348599155817901
3994,1936.72,2,0.0017344502752484742
3995,1937.2,1,0.001734040836049013
3996,1937.68,2,0.00173363159783417
3997,1938.16,1,0.0017332225604548735
3998,1938.65,3,0.0017328052084640618
3999,1939.13,4,0.0017323965764854908
4000,1939.61,3,0.0017319881448930163
4001,1940.09,1,0.0017315799135381499
4002,1940.57,2,0.0017311718822725518
4003,1941.06,1,0.0017307555565871503
4004,1941.54,2,0.0017303479292164385
4005,1942.02,2,0.001729940501487774
4006,1942.5,2,0.0017295332732534094
4007,1942.98,0,0.0017291262443657443
4008,1943.47,3,0.0017287109411759703
4009,1943.95,1,0.0017283043146848166
4010,1944.43,1,0.0017278978870953544
4011,1944.91,2,0.00172749165826057
4012,1945.39,3,0.0017270856280335873
4013,1945.87,3,0.0017266797962676808
4014,1946.36,0,0.0017262657142271252
4015,1946.84,6,0.0017258602830707067
4016,1947.32,2,0.0017254550499330047
4017,1947.8,2,0.001725050014667868
4018,1948.28,1,0.0017246451771292942
4019,1948.77,4,0.0017242321092722722
4020,1949.25,1,0.0017238276708610764
4021,1949.73,1,0.001723423429736274
4022,1950.21,0,0.0017230193857524297
4023,1950.69,0,0.001722615538764275
4024,1951.18,0,0.0017222034813410031
4025,1951.66,0,0.001721800032005433
4026,1952.14,0,0.0017213967792275447
4027,1952.62,0,0.0017209937228626288
4028,1953.1,0,0.0017205908627661247
4029,1953.59,0,0.0017201798120453325
4030,1954.07,0,0.001719777348133899
4031,1954.55,0,0.0017193750800550331
4032,1955.03,0,0.001718973007664744
4033,1955.51,0,0.001718571130819173
4034,1955.99,0,0.001718169449374612
4035,1956.48,0,0.0017177596009672032
4036,1956.96,0,0.0017173583139574475
4037,1957.44,0,0.0017169572219154277
4038,1957.92,0,0.0017165563246980052
4039,1958.4,0,0.0017161556221621764
4040,1958.89,0,0.0017157467723161082
4041,1959.37,0,0.0017153464627634076
4042,1959.85,0,0.00171494634746116
4043,1960.33,0,0.001714546426266924
4044,1960.81,0,0.0017141466990383996
4045,1961.3,0,0.0017137388440808547
4046,1961.78,0,0.00171333950839092
4047,1962.26,0,0.0017129403662376752
4048,1962.74,0,0.0017125414174793752
4049,1963.22,0,0.0017121426619744163
4050,1963.71,0,0.001711735798250625
4051,1964.19,0,0.001711337432846814
4052,1964.67,0,0.0017109392602694257
4053,1965.15,0,0.0017105412803774163
4054,1965.63,0,0.001710143493029873
4055,1966.11,0,0.0017097458980860289
4056,1966.6,0,0.0017093402182261853
4057,1967.08,0,0.0017089430116690309
4058,1967.56,0,0.0017085459970911621
4059,1968.04,0,0.001708149174352358
4060,1968.52,0,0.0017077525433125398
4061,1969.01,0,0.0017073478467118863
4062,1969.49,0,0.0017069516026367473
4063,1969.97,0,0.001706555549838259
4064,1970.45,0,0.0017061596881768842
4065,1970.93,0,0.0017057640175132292
4066,1971.42,0,0.0017053603005739494
4067,1971.9,0,0.0017049650154599188
4068,1972.38,0,0.0017045699209233326
4069,1972.86,0,0.0017041750168253393
4070,1973.34,0,0.0017037803030272218
4071,1973.82,0,0.001703385779390401
4072,1974.31,0,0.0017029832325124534
4073,1974.79,0,0.0017025890927374675
4074,1975.27,0,0.0017021951427059654
4075,1975.75,0,0.0017018013822799037
4076,1976.23,0,0.0017014078113213697
4077,1976.72,0,0.0017010062362542836
4078,1977.2,0,0.0017006130477576755
4079,1977.68,0,0.0017002200483128226
4080,1978.16,0,0.0016998272377823545
4081,1978.64,0,0.001699434616029036
4082,1979.13,0,0.0016990340092308662
4083,1979.61,0,0.0016986417685463738
4084,1980.09,0,0.0016982497162252718
4085,1980.57,0,0.001697857852130872
4086,1981.05,0,0.0016974661761265967
4087,1981.54,0,0.0016970665340726254
4088,1982.02,0,0.0016966752377508513
4089,1982.5,0,0.0016962841291074601
4090,1982.98,0,0.0016958932080064167
4091,1983.46,0,0.0016955024743118203
4092,1983.94,0,0.0016951119278878952
4093,1984.43,0,0.0016947134381027776
4094,1984.91,0,0.001694323269707788
4095,1985.39,0,0.0016939332881741205
4096,1985.87,0,0.0016935434933665332
